age,income,account_balance,transactions_last_30d,is_premium,target
59,62177,2272,25,0,0
59,60799,5135,26,0,0
45,53618,6514,19,0,0
37,58635,0,24,1,0
72,56538,10341,17,1,1
52,17014,21654,18,0,0
25,41498,0,19,0,0
36,43666,0,26,1,0
63,85213,9073,17,0,0
54,100706,10806,24,0,1
55,66231,6125,21,1,1
18,85423,9059,23,0,0
46,54897,3173,10,0,0
22,111511,10272,21,0,0
57,57735,18506,20,0,0
72,92632,744,20,0,0
68,103675,4727,27,0,0
33,56212,23531,15,1,0
34,91700,3071,23,0,0
63,81944,8479,20,0,0
50,84885,13735,22,0,0
51,74306,608,20,0,0
47,96794,3083,20,0,1
77,54226,0,19,1,0
73,71025,7792,30,0,1
37,34320,13064,19,0,0
75,76784,6454,18,1,1
68,73788,5699,13,0,0
77,33589,7013,20,0,0
22,76870,9595,15,1,1
59,97264,13725,29,0,0
33,77596,0,15,1,0
33,44896,6852,23,1,0
31,47573,6125,21,0,1
41,49805,22974,24,1,0
27,69313,3021,12,0,1
49,74429,19427,13,1,1
57,88110,1861,22,1,0
75,89714,12308,17,0,0
41,55484,1010,24,0,0
30,82003,25,17,0,0
62,15000,16562,18,1,1
77,55317,3762,22,1,0
38,51777,7232,17,0,0
26,78913,7349,20,0,0
49,51766,5310,17,0,0
44,82788,3474,21,0,0
30,55192,691,16,0,0
36,116930,13894,24,0,0
24,76904,1028,17,1,0
24,75825,0,32,1,1
52,38996,0,25,0,0
24,37239,2657,27,0,0
61,83304,8953,33,0,0
36,118619,0,16,0,0
18,78782,2761,25,0,0
62,72142,2628,18,1,0
74,96996,23021,15,1,1
67,121569,7714,18,0,0
74,73941,9314,20,0,0
62,77626,15055,22,0,0
28,73236,10579,19,0,0
59,99258,0,20,0,0
23,74563,6857,22,0,1
36,80805,12642,19,0,0
34,62971,16336,25,0,0
64,67729,4787,19,0,0
21,112486,10830,31,1,1
73,109647,6996,17,0,1
45,43985,12768,18,1,0
40,64823,17034,18,0,0
53,76028,5102,27,0,0
41,33028,4141,20,1,0
68,61456,15993,24,0,0
57,85359,4681,28,0,0
71,89243,0,24,1,0
28,66036,9149,17,0,0
68,60779,16009,14,0,0
47,106849,7633,20,0,0
38,57816,7806,24,0,0
52,45312,4517,24,0,0
29,35785,6382,16,0,0
38,95571,9311,18,1,0
43,72220,4748,21,1,1
44,46565,0,19,0,0
45,53761,3596,15,1,1
50,29613,0,18,0,0
47,30729,5227,23,0,0
29,109465,9089,28,1,1
25,73381,11684,14,1,0
50,45502,110,16,1,1
58,58664,4968,18,0,0
30,58347,3609,22,1,0
19,73360,18559,18,1,1
61,35206,0,21,0,0
65,87672,5116,21,0,0
52,77628,0,18,1,0
68,90302,14546,28,0,1
19,38564,6397,15,0,0
38,51817,0,16,0,0
79,78955,9449,27,0,0
64,86247,1287,15,0,0
68,74378,3351,19,0,0
56,49868,5398,29,1,1
45,70568,3970,19,0,0
76,87135,4020,19,1,1
28,42253,13222,20,0,0
60,63626,2751,18,0,0
52,93169,5741,27,1,1
75,81270,10685,26,1,0
19,62444,5785,30,1,1
74,92973,0,23,0,0
46,26368,5316,22,0,0
23,90596,3314,17,0,0
61,52345,16054,21,0,1
52,73630,5976,13,0,0
68,95146,3067,23,0,1
18,71375,12893,23,0,1
35,57214,2757,12,1,0
64,87908,6546,18,0,0
36,58256,18735,18,1,0
55,41900,18228,14,1,0
54,77933,7746,15,0,0
22,46854,0,18,0,0
44,51570,8024,19,0,0
40,49997,8376,20,0,0
50,82909,2477,19,1,0
61,98034,231,18,0,0
75,119985,7790,25,0,1
26,93580,0,29,1,0
39,66157,3229,24,1,0
34,96887,0,29,0,0
25,48201,4961,19,1,0
73,93239,0,14,0,0
37,101924,21797,13,0,1
38,59525,10122,19,0,1
69,95122,0,21,0,1
57,93009,13021,19,0,1
35,88608,3719,14,0,0
53,20789,6471,23,0,0
46,76258,5566,16,1,0
46,37600,5633,18,0,0
67,73350,1909,15,0,1
63,82307,19737,25,1,1
33,78974,19768,20,1,1
61,52127,5601,21,0,0
39,58277,4817,20,1,0
18,110990,0,25,0,0
50,81076,12238,25,0,1
46,88291,12267,17,0,1
76,97759,11531,27,1,1
41,98025,12272,22,1,1
77,45090,8656,17,1,0
26,87833,9323,28,1,1
71,65465,0,15,1,0
62,51498,0,23,0,0
67,78437,16181,17,1,1
37,73645,0,17,0,0
35,65144,6091,22,0,0
19,63648,0,23,0,0
46,78856,1007,19,0,0
60,39355,3670,13,0,0
65,74456,9132,17,0,0
58,64498,14297,18,0,0
76,105997,12019,23,1,0
21,90078,4230,23,0,1
28,97662,7659,27,1,1
44,93568,4713,26,1,0
26,57997,15877,22,0,0
28,69916,13899,18,0,0
72,105758,15187,13,0,0
75,36400,0,14,0,0
71,44306,1160,26,0,0
44,106357,0,24,1,0
79,51726,3652,24,0,1
79,75034,0,17,1,0
61,77542,3945,28,1,0
42,65671,0,20,1,1
27,54941,4669,21,0,0
24,45927,6363,15,1,0
76,45552,4684,16,0,0
64,95524,4793,15,0,1
25,100809,1791,19,1,0
20,125935,8680,14,1,1
52,81303,0,15,0,0
73,102785,7246,11,0,1
34,57433,5001,21,1,0
37,95175,1773,12,0,0
53,44687,6323,22,1,0
73,53061,8578,21,1,0
25,83972,19269,29,0,0
57,69197,14049,18,1,1
50,76624,0,16,1,1
73,47303,5492,18,1,1
47,71832,0,25,0,0
60,85549,19719,24,0,0
40,31313,10590,24,0,0
31,38045,0,14,1,0
34,103252,2092,26,1,1
75,125297,1310,20,0,0
54,80673,20102,24,1,1
35,57921,14768,28,0,0
71,87677,16293,10,0,0
45,54702,8503,21,1,0
78,59697,8335,21,0,0
19,80066,1851,17,0,0
67,93695,16610,15,0,1
49,62771,0,23,0,0
36,73108,2789,17,1,0
44,89654,4711,17,1,0
69,49606,16206,20,0,0
21,106422,14100,15,0,0
37,79361,14741,25,0,0
68,47438,12744,18,1,1
52,76913,8017,23,0,0
66,74281,13082,16,1,1
44,37829,5504,9,0,0
69,18181,9882,25,1,0
62,91571,5844,18,0,1
65,71689,9670,22,0,0
51,96143,19222,15,1,1
41,74325,11587,21,1,0
26,97309,16859,21,0,1
30,90224,17086,16,0,0
52,28570,13759,19,0,1
28,23981,0,20,0,0
69,92904,9326,24,1,1
79,95297,7496,15,1,1
73,129412,6912,19,0,1
65,129169,7333,27,1,0
18,59333,13692,22,1,1
67,105724,1894,20,0,0
71,72285,16769,15,0,0
67,51386,0,17,0,0
22,49592,0,18,1,0
63,94062,3834,16,1,0
54,96139,0,28,0,0
63,58034,32,19,0,0
41,65941,13118,24,0,0
39,98479,3332,20,1,1
40,74783,7158,14,1,0
36,47463,5369,30,1,1
23,86776,10775,22,0,0
42,84781,13056,18,0,0
29,84144,10493,22,1,0
59,76294,4070,23,0,0
73,111292,14320,26,0,0
44,70744,7176,25,0,0
73,96443,3458,21,0,0
44,44179,0,14,0,0
34,121704,2912,18,1,0
60,96311,3795,27,0,0
78,83641,7773,23,0,0
39,104444,4655,22,0,0
46,84367,0,21,0,0
73,65722,9350,14,0,0
52,95069,3509,15,1,0
39,61014,0,14,0,0
36,88116,15221,15,0,0
64,108255,12700,21,0,1
66,62010,920,16,0,0
60,70434,0,33,0,1
67,59238,22432,16,0,0
22,98020,13314,17,1,1
71,50976,4133,14,0,0
19,132748,118,21,0,0
48,20932,4914,34,1,0
32,79086,2759,24,0,0
78,67581,5613,22,1,0
31,58846,0,16,0,0
47,44541,5535,21,0,0
38,44030,13898,14,0,0
76,82881,9003,16,1,1
37,123515,0,27,1,1
78,80907,6373,20,1,0
27,83359,12731,16,0,0
50,122844,2632,14,1,1
38,72439,13645,25,0,0
40,74352,0,22,0,0
32,50621,4564,20,0,0
22,54757,12313,15,0,0
41,60115,12096,14,0,0
52,60450,7675,18,0,0
63,48563,11837,18,0,0
69,59850,450,29,1,1
43,112251,4543,17,0,0
71,49892,17147,21,0,0
25,80520,3589,18,0,1
63,58332,20307,20,0,0
66,27160,14852,16,0,0
52,40946,3743,18,1,0
33,39515,3584,20,0,0
70,74990,0,25,0,0
22,113868,0,16,0,0
66,66425,0,20,0,0
79,51737,12883,22,0,0
33,95452,1058,21,0,0
60,32956,0,19,1,0
75,15000,0,28,0,0
37,33087,3010,16,0,0
63,61622,5647,14,0,0
57,54274,11351,18,0,1
22,49087,2169,22,0,0
69,24880,3912,22,0,0
79,43027,8610,18,0,1
67,86234,0,17,0,0
58,99862,13186,23,1,1
51,57090,1281,16,0,0
66,107425,4894,23,1,0
76,59574,0,17,1,0
36,57436,0,19,0,0
78,56200,0,26,1,0
43,113348,225,22,0,0
26,69108,4355,17,1,1
47,77060,7038,21,0,0
27,57900,20499,18,0,0
69,35396,2753,22,0,1
38,90055,0,19,0,0
49,94991,0,14,0,0
51,47852,13052,23,0,0
68,48674,12320,21,0,1
61,99255,429,26,0,0
57,61837,14936,19,1,0
48,123517,0,21,0,0
29,35502,0,24,0,0
73,42470,12610,22,1,1
42,64674,6771,13,0,0
75,118164,14335,18,0,0
70,110325,5287,26,1,1
79,71570,1322,18,1,0
47,72647,4883,21,1,0
60,15000,0,22,0,0
74,96849,0,13,1,1
28,82952,4242,25,1,0
33,78924,0,17,1,0
69,63251,4838,19,1,0
37,64347,7149,26,0,0
47,49228,13,19,0,0
76,52825,18957,14,0,0
55,57886,2949,21,1,0
49,41653,4225,25,0,0
53,64641,4520,25,0,0
72,62952,9686,19,0,0
42,47190,4481,18,1,0
74,58640,4338,11,0,0
69,79460,17988,14,0,0
24,80296,9570,29,1,1
79,68329,4831,25,1,0
23,43014,9290,22,0,0
21,121963,17327,15,1,1
77,32062,0,19,0,0
54,69085,4129,17,0,0
64,80908,4086,25,1,0
70,129559,5071,27,0,1
68,94130,11004,17,1,1
48,44136,0,15,1,0
74,62276,0,18,0,0
26,87768,2465,13,1,1
20,123056,14189,20,1,0
76,134090,11903,14,1,1
51,46892,0,21,0,0
26,15000,3383,22,0,0
74,54955,14239,23,0,1
53,51260,2230,20,0,0
49,17988,10857,13,0,0
63,64504,14832,17,0,0
62,38559,0,16,1,0
46,63854,2629,16,0,0
68,67938,8517,15,1,0
75,74040,9738,18,0,0
79,70942,5026,25,0,0
49,75215,0,24,0,0
39,105029,18531,21,0,0
35,91279,11080,11,0,1
45,95994,1340,22,1,1
64,72257,6882,16,0,0
35,91005,0,17,0,0
18,95103,2128,19,1,1
38,91603,0,23,1,0
50,85431,0,22,1,0
32,51963,10276,25,0,0
32,70385,15817,23,1,0
75,85605,0,17,1,0
59,94622,5982,27,0,0
32,62856,0,13,0,0
21,85856,2033,19,0,0
27,56144,17100,18,0,0
37,69344,6793,16,0,0
68,38774,0,21,1,0
21,26354,7453,14,1,0
32,71997,13732,18,0,0
75,41446,7392,26,0,0
57,35203,1047,18,1,0
59,62615,0,11,1,0
57,95104,0,20,0,0
43,62482,5396,12,0,0
23,18910,19064,16,0,0
78,76896,6582,14,1,1
46,86096,20434,20,1,1
21,54518,8834,21,0,0
73,15000,10845,16,1,0
58,121585,2056,11,1,0
73,48669,12634,16,0,0
64,92293,8430,18,0,1
20,83508,8923,14,1,1
22,66269,15662,22,1,0
58,23610,8020,12,0,0
43,80232,0,26,0,0
27,26590,1273,24,1,0
46,87900,2546,20,0,0
79,67492,15630,15,1,0
59,70682,7589,17,0,0
63,85844,0,25,0,1
40,85379,12927,17,1,0
34,50788,8548,16,0,0
47,35611,0,20,0,0
25,70172,2514,21,0,1
30,105506,16982,19,0,0
34,106763,16245,20,1,1
59,53559,20597,10,1,0
68,101644,17627,18,0,1
35,82520,0,18,1,0
54,40165,6393,20,1,0
24,86996,765,21,1,0
23,79511,0,23,1,0
46,48036,2068,24,0,0
21,50239,17983,21,0,0
45,85869,8565,17,0,0
69,27252,12620,33,0,0
73,123072,640,15,1,0
51,72150,10081,17,0,0
75,75283,6756,21,0,0
29,19572,8918,27,1,0
44,88605,12507,13,0,0
58,44394,10410,22,1,1
21,96731,14051,19,1,0
20,22007,18640,15,0,0
37,57980,10725,16,0,1
24,67577,0,22,0,0
41,23661,10719,24,0,0
20,41206,9271,17,0,0
23,111584,10314,18,0,0
18,76297,6216,18,0,0
33,63567,2027,24,0,1
57,90109,4646,16,0,0
56,59984,0,14,0,0
60,57329,0,21,0,0
29,89924,6492,23,1,1
62,15000,0,21,0,0
74,88963,4520,26,0,1
61,122666,6593,19,1,0
38,31587,2315,20,1,0
27,67613,0,22,0,0
68,58288,4181,24,0,0
46,101149,5633,21,0,0
55,97390,6369,17,0,0
65,94850,5112,12,1,0
72,67775,11558,21,0,0
27,30863,4777,30,0,0
50,15000,11725,18,0,0
56,84680,140,24,0,0
36,68716,16177,23,0,0
21,78520,2424,17,1,0
51,99160,0,17,0,0
77,85084,0,27,1,1
38,95485,6791,17,0,0
64,110921,0,20,1,1
22,70512,3745,24,1,1
66,35950,6169,27,0,0
41,75069,0,23,1,0
78,68437,0,22,1,0
39,53071,7456,20,0,0
64,87541,13170,17,1,0
42,75313,1837,18,1,0
25,94869,12171,13,0,0
23,80946,0,15,1,0
24,69688,0,24,1,1
31,85068,0,14,0,1
27,62715,20424,23,1,0
41,52142,6567,23,0,0
31,78601,18870,15,1,1
21,42711,4581,15,1,0
63,36224,9202,22,1,0
60,89872,0,20,1,1
60,40470,4343,6,1,0
59,15000,7616,19,0,0
33,65693,1726,16,0,0
55,89363,8542,19,0,0
31,54832,2229,15,0,0
27,54968,12631,18,1,0
54,55240,8039,14,1,0
56,70972,16713,15,0,0
32,103187,7531,21,0,0
61,74701,13465,19,1,1
35,73639,8250,21,0,0
77,67481,0,21,0,0
56,86915,0,9,0,0
54,37430,5485,18,0,0
33,89140,13495,22,0,1
64,60417,6995,22,0,0
57,102871,0,23,0,0
30,97963,8566,18,0,0
71,63789,14391,17,1,1
25,92219,12247,15,0,0
36,56023,8309,21,0,0
37,101207,5265,20,0,0
44,90427,4732,17,0,0
18,82900,9964,20,0,0
38,90923,0,22,0,0
27,42622,0,19,1,0
78,48155,2976,15,0,1
18,74577,2821,20,0,0
78,46813,11243,22,0,1
19,67957,5992,22,0,0
50,104364,0,22,0,0
52,42960,0,16,1,0
45,97099,13578,27,1,1
56,56759,15626,20,0,0
49,86805,13861,25,1,1
73,75751,8635,20,1,0
44,97734,1072,14,0,0
23,131571,2658,24,0,0
65,46498,9042,23,1,0
22,104410,5232,19,1,0
51,51528,7602,20,0,0
69,39077,18374,24,1,0
55,78956,17138,16,1,1
77,107920,4464,16,0,0
75,76353,6413,25,0,1
61,68298,8465,29,0,0
55,67741,0,25,0,0
60,81625,4686,17,0,0
42,75321,0,14,0,0
59,79388,17322,18,0,1
31,63003,2067,18,0,0
44,43939,16179,21,0,1
22,71455,13117,15,1,0
50,66136,5288,21,0,0
46,56920,15039,21,0,0
29,65539,4099,19,1,0
64,56711,514,22,0,0
47,85542,5817,14,0,0
37,103523,3872,23,0,0
26,46133,0,20,0,0
67,70721,1717,14,0,0
41,66070,4648,17,0,0
63,97829,9711,18,1,1
23,31826,6361,19,1,1
33,89733,1715,18,1,1
53,15000,11766,24,1,0
72,61743,9695,17,0,1
49,34059,19222,19,0,1
67,74763,12183,20,0,0
78,54837,1964,22,1,0
56,32406,3532,17,0,1
61,124431,0,12,0,1
23,62865,8269,12,1,0
33,88665,9838,22,1,0
37,121900,23427,18,0,1
72,85036,6908,12,0,0
36,86097,5140,24,1,0
52,140732,9490,19,1,1
70,78637,1025,19,1,0
20,42979,20363,21,0,0
53,57296,11762,26,0,0
29,52146,5521,16,0,0
68,85403,5902,20,0,1
61,55450,0,22,1,0
28,84589,15066,15,0,0
46,86171,9819,14,0,0
34,95333,12389,21,0,0
58,62849,3795,17,1,0
20,66417,7352,9,0,0
56,64250,9124,15,1,0
39,65226,12626,17,0,0
21,47834,1808,20,0,0
64,95591,17016,15,0,0
42,125941,492,19,0,0
47,52834,11717,29,0,0
35,71565,22646,24,1,1
27,98983,0,28,1,0
56,76000,2231,24,1,0
49,49984,9200,15,0,0
75,84449,15808,23,0,0
60,83585,8031,25,0,1
75,39312,4082,23,1,0
33,108562,0,22,0,0
70,80038,0,22,0,0
71,64283,11820,18,0,1
71,87253,1418,19,0,0
49,58451,13414,28,1,1
44,119936,12318,19,1,1
73,68390,6832,16,1,0
40,83186,0,26,0,0
78,63478,15585,15,1,1
28,51058,0,20,1,0
53,58238,11113,22,0,1
23,67650,4601,22,0,0
56,61804,13520,18,1,1
55,52379,7159,18,0,0
26,72896,18729,23,1,1
67,122255,8793,22,1,1
67,124327,8022,17,1,1
35,77075,11486,19,0,0
20,89226,8341,22,1,0
78,95825,568,19,0,0
34,56760,0,16,0,0
55,68784,0,24,0,0
21,72902,17450,24,1,0
39,15000,12500,20,1,0
44,105356,19338,26,0,1
43,87977,0,15,0,0
49,103994,18952,23,0,0
18,43900,350,15,0,0
78,53016,0,19,1,0
53,51478,0,20,0,0
56,44847,13947,18,0,0
22,89070,4900,17,1,1
67,48877,16170,22,1,1
39,79592,3953,27,0,0
42,57948,0,26,1,0
73,89531,0,17,0,1
32,41788,9337,12,0,0
63,76545,2682,21,0,0
21,44594,0,14,0,0
36,40883,19473,26,1,0
31,63217,2626,17,0,0
27,87364,0,25,1,1
35,83966,0,16,1,0
70,95026,2942,21,1,0
54,77371,0,24,1,0
68,86152,158,22,0,1
70,76970,12394,14,1,0
32,92048,11750,19,1,1
67,82987,0,17,1,0
57,90759,0,24,0,1
49,59223,8303,29,0,0
53,32352,6597,17,1,0
74,113895,282,20,0,0
59,96150,5209,22,0,0
39,40107,1281,21,1,0
56,79120,3673,22,0,0
75,66839,9142,21,1,1
49,97270,4797,17,0,0
44,102797,1843,22,1,0
35,116715,7856,13,0,1
78,75823,7629,21,1,0
37,21506,10344,22,0,0
46,72541,10400,21,0,1
42,97024,0,19,1,0
33,15000,0,31,0,0
66,86633,15932,25,0,0
41,62947,30471,24,0,0
36,67424,5207,14,1,0
42,64337,15082,19,0,0
70,88994,17402,19,0,0
51,48309,3257,15,1,0
32,49632,9720,26,1,1
54,99192,7284,22,1,1
71,82348,18348,20,1,0
52,36214,3416,20,0,0
43,68537,6736,20,0,0
23,98888,10518,34,1,1
