age,income,account_balance,transactions_last_30d,is_premium,target
79,98829,0,22,1,0
18,88078,8581,23,0,0
72,63447,0,16,0,0
37,55921,12446,19,1,1
51,80408,0,22,1,1
63,60455,4785,20,1,1
45,55603,8442,22,0,0
45,137014,12927,16,1,1
26,98217,0,16,0,0
29,55051,0,24,0,0
57,70440,24361,14,0,0
22,81180,16356,25,0,0
58,83472,0,11,0,0
43,102775,0,20,1,0
38,65154,5780,17,0,0
44,82977,8200,24,0,0
42,51334,13028,16,0,0
56,39112,0,19,0,0
54,57156,1608,19,1,0
56,111721,12745,14,0,0
48,37341,7530,20,1,0
71,138816,6599,23,0,0
45,65747,0,19,1,0
19,113057,1591,16,1,0
27,79376,14154,28,0,0
26,86378,4880,16,0,0
48,38760,1716,15,1,0
75,54316,24845,21,1,1
44,62101,15238,29,0,0
39,78399,717,21,0,0
60,63327,7512,12,0,0
73,74416,4297,18,0,0
57,110375,11262,32,1,0
78,58454,0,21,0,0
54,91667,8350,17,0,0
39,43559,0,23,1,0
40,63322,8359,24,0,0
75,66877,14255,22,0,0
33,69519,6329,14,0,0
70,75146,1854,20,1,0
53,69674,0,11,1,0
73,54428,9490,18,0,0
37,81363,0,26,1,0
56,41079,0,22,1,1
58,104574,2575,30,1,0
19,67696,19036,27,0,0
20,71153,3129,22,1,0
61,54196,2250,18,1,0
77,75842,18621,22,0,0
66,67922,10153,17,0,0
27,66945,10532,17,0,0
21,30703,1633,22,1,0
18,87411,1446,24,0,0
54,69329,25528,32,0,1
19,77351,17995,11,0,0
28,70494,3561,17,1,0
39,89378,9847,23,0,1
25,64666,13816,22,1,1
36,65193,532,16,1,0
44,92314,0,28,1,0
59,83590,0,20,0,0
60,61423,2493,26,1,1
46,54007,7533,22,0,0
51,43881,8227,16,0,0
64,42945,595,23,0,0
37,74985,0,16,0,0
30,44522,16312,22,0,0
46,38029,1330,22,1,0
67,82824,17768,25,0,0
65,42771,13995,21,0,0
24,41915,10356,14,1,0
77,95896,10969,23,1,1
62,86320,7518,15,1,0
45,67936,1742,27,0,0
58,76118,0,20,0,0
48,36760,9424,27,1,0
24,130164,14153,19,1,0
26,62192,3604,18,0,0
78,54222,4158,26,0,1
72,67818,0,25,1,0
52,74918,0,16,1,0
46,15000,14835,15,0,0
19,58863,11238,20,1,0
78,73368,6329,11,1,1
78,96407,9663,26,1,0
60,118376,5709,23,0,1
41,80780,8133,22,0,0
59,53071,5635,22,0,0
25,77828,11046,27,0,0
32,62919,6598,16,0,0
63,83953,3999,21,0,0
60,73268,5342,13,1,1
25,63802,9769,29,1,0
57,71732,3640,15,1,1
40,59246,15533,23,0,0
55,40231,0,16,1,0
51,109347,0,26,0,0
58,91570,9145,21,1,0
39,70793,3733,26,0,0
21,20641,7240,31,0,1
75,94156,9737,24,0,1
68,67604,4826,15,0,0
40,67490,0,13,1,0
20,123255,10348,21,0,0
43,56696,4067,21,1,0
27,54308,12307,22,1,0
36,85794,3537,22,0,0
28,78913,10073,21,0,0
51,56523,0,19,0,0
18,64824,2966,28,0,0
21,37039,14724,12,1,1
66,77164,1746,18,0,0
45,82549,9881,23,0,0
35,15000,9547,23,0,0
70,61209,5672,24,1,1
32,28403,7177,22,0,0
43,82150,0,22,0,0
64,47490,11986,17,0,0
46,111519,7433,25,0,0
55,82189,1654,17,1,1
40,63511,0,22,0,0
58,84232,4793,25,1,1
23,25829,10647,38,0,0
37,71086,11354,26,0,0
45,93498,13514,20,0,0
77,85956,0,18,0,0
52,83044,0,15,1,0
27,23111,7917,13,0,0
27,55923,0,24,0,0
76,67393,0,30,1,0
34,46849,5728,24,0,0
63,55633,10387,15,0,0
29,99798,12182,28,0,0
51,26809,8124,19,0,0
29,97874,14803,22,0,0
59,92088,14126,24,0,0
40,54249,7492,19,0,0
58,38091,2232,18,0,0
23,48471,2711,25,1,0
57,112639,1413,25,1,0
39,62576,0,17,0,0
61,96045,10131,22,0,1
71,89731,2889,22,1,0
61,79394,8907,15,1,0
74,96776,645,17,0,0
56,44215,0,17,1,0
52,67134,2540,14,0,0
50,67757,0,23,0,0
51,79780,7053,18,0,1
45,83493,12300,17,0,1
67,16909,3589,17,1,0
71,87842,0,17,0,0
48,84483,0,17,0,0
48,77458,6412,25,0,0
70,92375,497,18,1,0
31,58182,4439,17,0,0
61,95473,11235,20,0,0
79,86205,11391,25,0,1
52,89356,12032,14,0,0
44,59528,0,12,0,0
70,64482,0,17,1,1
28,59339,2257,23,0,0
24,66273,10951,18,1,0
72,77046,3500,15,0,1
62,92902,21938,18,0,1
50,87477,3994,12,1,1
64,61950,2581,18,0,0
71,82285,0,21,1,0
35,76412,0,27,0,0
21,84738,10366,17,0,0
26,66368,0,16,0,0
53,94950,8484,23,0,0
21,38716,15270,30,0,0
75,60928,0,14,0,0
30,116912,2873,25,1,0
47,61116,9660,17,0,0
42,72087,0,22,1,0
41,100169,13156,21,0,0
66,64989,11295,20,0,0
60,84586,0,18,0,1
55,102546,6296,22,0,0
68,98069,3774,19,1,0
73,76427,15750,18,0,0
37,78584,7294,27,0,1
75,64888,0,20,0,0
36,123859,7095,21,1,0
57,51324,8814,16,0,0
27,81212,0,19,0,0
28,52263,13260,16,0,0
28,108775,1867,20,0,0
65,108683,7926,16,1,1
28,90203,2250,23,1,0
58,62186,21183,16,1,1
45,125124,24913,12,0,0
68,104638,16481,20,1,1
27,93596,1518,16,0,0
65,114919,14963,21,0,1
28,67105,1480,23,0,0
62,51971,8065,19,0,0
58,30372,11270,16,0,0
27,64449,2548,23,0,0
64,37555,6727,17,0,0
39,45088,21512,18,1,0
78,63190,22654,17,0,1
22,40753,8581,20,0,0
25,68062,5562,19,0,0
58,69556,3412,15,1,1
32,87664,10633,23,0,0
63,66103,4005,14,0,0
37,32537,9341,18,0,0
59,71181,0,20,0,0
43,43549,0,32,1,0
56,73885,13744,22,1,0
71,69533,12933,24,1,1
21,74542,12175,26,0,0
35,43072,0,15,0,0
74,49372,297,25,1,0
76,40506,2151,22,0,0
37,97799,0,19,1,0
23,54365,0,21,0,0
37,76465,5530,14,1,0
18,59137,7327,20,1,0
33,96139,3054,13,1,0
46,92339,4269,29,0,0
34,65143,4862,20,0,1
67,77409,13690,29,0,0
36,83323,6740,24,0,0
65,48855,7236,20,1,1
38,62232,13180,17,1,0
70,81760,10101,15,0,0
49,62485,5903,22,1,0
73,82330,10664,17,0,0
34,52651,0,25,0,0
37,71271,4076,23,1,1
56,89807,12023,21,0,0
48,78658,8392,13,0,0
21,48438,9984,12,0,0
38,74034,0,20,0,0
37,42545,0,20,1,0
72,78700,12783,20,0,1
69,77699,0,19,1,0
75,71235,0,17,0,0
53,47465,4170,24,1,1
32,75149,1876,22,0,0
56,64377,13038,13,0,0
31,92080,2042,28,0,0
79,42940,6241,22,0,1
53,101491,1350,16,1,0
71,136155,0,22,1,1
44,91815,3956,23,1,0
20,52717,9589,20,0,0
79,68776,6179,19,1,1
52,80008,0,23,0,0
33,35838,21999,28,1,0
55,70789,5048,25,0,0
27,49701,1578,15,1,0
34,50603,13913,28,0,0
69,72978,3138,18,0,0
60,85351,0,11,0,0
29,64266,8058,19,0,0
47,103433,4207,18,1,1
75,98234,9882,22,0,0
49,57946,16499,19,1,1
62,82518,13675,25,0,0
73,36214,0,18,0,0
40,84940,10496,18,0,0
75,87076,5698,15,0,1
39,81658,4671,21,1,0
47,78988,3853,27,0,0
23,98101,11166,30,1,1
63,56346,0,20,0,0
57,127381,72,14,0,0
62,64267,0,23,1,0
31,29583,0,20,1,0
73,15000,6294,24,0,0
50,96410,4002,21,1,0
42,62929,4132,20,0,0
63,63466,14792,14,1,1
33,105319,9501,12,0,0
29,79348,3051,19,0,0
33,85440,11766,15,0,0
42,107508,11381,12,0,0
58,82479,8336,21,0,0
60,83634,7936,26,1,1
18,79634,10076,20,1,0
54,107640,9950,19,0,0
34,50986,1255,24,0,0
19,71128,2968,23,0,0
37,53884,17258,22,1,1
26,45556,3661,23,0,0
36,79022,5806,27,0,1
33,50476,17069,26,0,0
63,77440,12937,19,1,1
20,88651,10320,20,0,1
22,23376,11159,21,0,0
29,87450,14640,14,0,1
28,45847,0,19,0,0
60,60579,2241,26,0,0
24,67252,5016,18,0,0
28,52554,1721,20,1,0
77,52238,0,15,1,0
78,68858,272,23,0,0
47,72137,6420,26,1,0
75,33070,9050,27,0,0
47,102006,3240,23,0,0
63,72319,5405,17,0,0
55,87025,0,24,0,0
66,81684,12823,23,1,1
68,70556,1547,20,0,0
60,65199,9691,21,0,0
57,97316,9897,30,0,0
21,27884,7194,18,1,0
68,86313,3543,14,1,1
64,75542,0,21,1,0
67,15872,8478,23,0,0
43,42486,0,16,0,0
18,105189,7824,21,1,0
64,24871,12806,20,0,0
76,95895,7864,12,0,0
71,15000,4133,24,1,0
74,90921,11448,21,0,0
35,65415,1133,16,1,0
40,71701,15860,19,0,1
42,21819,2204,19,0,0
53,76716,0,17,0,0
44,46859,467,21,1,0
70,103107,1590,26,1,1
42,67770,1483,23,0,1
79,66290,3198,26,1,0
57,104196,0,27,0,0
40,61244,11243,14,0,0
61,48520,0,24,0,0
32,24187,8074,18,0,0
26,80612,8001,16,1,0
27,39576,8455,29,0,0
55,38918,17905,24,0,0
19,86104,3001,20,0,0
22,55927,16961,18,0,0
33,60374,6614,21,1,0
63,87153,0,26,0,1
50,42226,8114,29,1,0
51,42180,16505,25,0,0
37,73024,0,18,1,1
49,97776,9269,20,1,1
47,47283,10706,27,0,1
21,15000,7682,19,0,0
65,85412,0,15,1,0
43,98205,20482,15,0,0
34,132084,4411,22,0,1
68,75158,5175,29,1,0
76,55778,5572,17,1,0
57,78723,11880,19,0,0
19,35937,8442,20,1,0
66,81127,0,14,0,1
59,82627,0,16,1,0
29,93873,2084,18,1,0
23,32723,0,26,0,0
79,58238,17368,10,0,1
21,78503,3358,14,0,0
57,71613,4819,17,0,0
52,41562,0,14,0,0
39,78075,9474,26,1,0
54,95588,0,21,0,0
45,54726,9680,21,0,0
50,120041,9477,16,0,0
21,15000,11709,20,1,1
23,70678,0,16,1,0
25,70772,0,24,0,0
76,82981,3979,16,0,0
34,52002,2388,16,0,0
20,61503,12411,15,0,0
64,61457,6675,22,1,0
58,87785,7476,15,0,0
54,86565,7226,22,0,0
75,88102,0,21,0,0
23,79668,3019,19,0,0
28,105224,0,24,0,0
60,68660,0,19,0,0
43,100244,6221,25,0,0
21,121036,10869,26,0,1
46,81057,6366,24,0,0
62,15000,6648,23,1,0
78,72208,0,20,0,0
48,89505,4875,26,0,0
39,98528,2977,24,1,0
73,57296,14911,13,0,0
72,83048,2137,13,0,0
72,126941,878,19,0,0
45,61208,16582,21,0,0
41,15000,5487,17,0,0
62,36714,7297,11,1,1
22,93465,0,23,0,0
46,49298,7167,18,1,1
35,118688,7660,21,1,1
70,56119,2007,15,0,0
46,50537,7982,16,0,0
44,81191,0,22,0,0
45,15364,10957,23,1,1
65,55966,5647,14,1,0
73,42219,2712,6,0,0
42,39996,10513,15,1,0
75,46847,3250,29,0,0
20,59014,1444,21,0,0
44,47466,0,16,0,0
34,109053,17829,22,1,0
40,49216,8698,28,0,0
67,94733,5928,14,1,1
46,70729,18950,21,1,0
27,69004,6082,17,0,0
70,46543,11427,25,0,0
48,84020,2500,25,0,0
56,109754,19770,24,1,1
64,26825,18319,22,0,0
58,42215,5657,25,0,0
75,55511,280,28,1,1
70,65527,0,20,1,0
73,117631,406,22,0,0
75,74488,4542,16,1,1
62,36152,1728,27,0,1
44,72859,2135,28,1,0
54,74810,0,24,0,0
63,58413,4202,18,1,0
76,84529,6874,17,1,1
68,57436,6168,21,1,1
23,55377,1969,15,0,0
56,53759,6128,15,0,0
56,63702,10641,29,0,0
29,43452,7581,16,1,1
22,107386,7960,23,1,0
34,72787,6406,21,0,1
68,60901,3975,18,0,0
53,93808,12801,30,0,1
62,35393,447,21,0,0
66,37770,0,19,0,0
41,51891,0,24,1,0
29,84215,25128,21,0,1
61,58099,9585,13,0,0
53,65104,0,18,1,0
26,42805,13341,18,0,0
20,80655,4406,21,0,0
65,80483,0,19,0,0
34,50628,0,21,0,0
54,60006,10862,22,1,0
78,37068,420,22,0,0
67,45914,9848,29,0,0
59,84282,0,21,0,0
57,95294,0,25,1,0
64,62016,4089,24,0,0
42,92988,9715,18,0,0
63,68934,17704,10,1,0
70,74236,20276,24,0,0
33,100433,0,20,1,0
37,67891,6086,15,0,0
23,71543,18047,19,1,0
41,61612,943,27,1,0
77,51329,10666,12,1,0
66,89079,10586,17,0,0
36,86947,13355,23,0,0
46,69984,3424,25,1,0
57,44218,4642,33,0,0
54,97072,4353,12,0,0
54,59712,6354,21,1,1
65,36921,12850,16,0,0
50,75727,1546,27,0,0
74,51731,642,20,0,0
79,114922,0,22,0,1
57,95741,2487,19,0,0
29,26434,10656,25,1,0
46,91076,14461,26,0,0
60,45466,13764,21,0,0
58,68598,3467,21,0,0
48,69940,0,15,0,0
72,92430,4706,21,0,1
67,83045,0,24,1,0
56,15000,9192,23,0,0
60,72622,5943,21,0,0
73,83218,0,23,1,1
65,71731,7583,21,0,0
32,96520,8823,14,1,1
39,73381,6281,17,1,0
42,116859,1653,23,1,0
24,82114,6529,19,0,1
79,100743,5897,18,0,1
52,99892,8201,22,0,0
26,51648,13619,18,1,0
18,39181,2524,23,0,0
29,47249,3337,25,0,0
55,70318,3872,26,0,0
30,75517,7770,24,1,1
54,85755,13580,19,1,1
33,50830,0,24,1,0
43,56170,16316,22,1,0
29,30447,4791,20,0,0
77,112944,2434,13,0,0
65,41455,5880,17,0,0
74,74905,15869,25,1,1
40,95617,0,17,0,0
68,121608,18306,21,0,0
20,39695,14530,20,0,0
55,68693,9441,25,0,0
69,86073,1272,29,0,1
74,63722,5134,18,0,0
30,81293,9414,16,0,0
75,92408,894,19,0,0
51,30383,17343,20,1,0
71,24414,9151,22,0,0
28,47097,3481,22,0,0
63,81306,3803,26,1,0
74,42576,3240,25,0,1
40,51968,5137,21,0,0
48,71910,2726,29,0,0
53,53889,3692,19,0,0
50,163706,0,20,0,0
26,98415,0,17,1,0
42,33851,4979,28,1,0
47,43014,5599,12,0,0
74,33506,10692,16,1,0
46,47924,9642,22,1,1
24,38104,4273,17,0,0
21,92696,0,18,0,0
75,105584,0,30,1,0
62,38244,1583,18,0,0
50,79227,17498,26,0,0
67,58530,0,28,0,0
31,75387,3976,18,0,0
20,85365,0,27,0,0
33,71892,12860,12,1,0
69,34316,7129,14,1,0
37,73596,2204,20,0,0
18,65265,12079,18,0,0
53,52085,13488,18,0,0
72,85731,8587,15,0,0
31,86734,13057,20,0,0
47,59343,175,20,0,0
76,22342,12924,17,0,0
75,129696,8841,12,1,1
49,61832,16314,11,0,0
18,82166,19610,21,1,1
75,99967,16727,16,1,1
57,46762,0,25,0,0
55,106032,7555,28,0,1
47,53330,9120,24,0,0
23,117609,1379,24,0,0
54,123499,4836,20,0,0
67,66545,6749,18,0,0
18,77249,4501,21,0,0
37,67021,1521,22,0,0
54,100936,23443,22,1,0
52,79087,5886,24,0,0
37,52866,11076,22,1,0
75,59191,7222,11,0,1
67,83180,14856,16,1,0
41,27929,6280,15,0,0
59,86544,20047,12,0,0
19,88835,0,26,1,0
64,76490,5319,26,0,0
52,76578,3678,16,0,0
35,85287,4298,29,0,0
77,68664,1705,12,0,0
18,66070,3853,19,1,0
41,51979,0,23,0,0
50,22496,0,19,0,0
50,86048,9960,16,0,0
64,62807,2137,17,0,0
29,142984,0,23,0,0
58,70310,9821,23,0,0
56,56150,5909,22,0,0
29,110265,0,15,1,1
77,69833,12233,27,1,1
76,110090,21677,17,1,1
43,33670,13248,21,0,1
26,54550,0,20,0,0
19,15000,3573,25,1,0
62,103037,0,19,0,1
29,65471,0,20,1,0
40,80499,2136,16,0,0
33,115319,13959,22,0,0
69,74582,15391,24,0,0
70,51140,4645,19,1,0
54,69647,0,15,1,0
45,30585,12777,22,0,0
78,77482,6851,26,0,0
61,18466,11685,22,0,0
21,60065,14127,22,0,0
55,82699,2531,20,0,1
22,90457,10246,26,0,0
27,83068,12081,20,1,0
52,53393,3015,23,1,0
44,68505,17872,22,0,0
69,46100,9487,18,0,1
42,52998,3367,16,0,1
58,51625,0,15,0,0
28,47807,5507,19,0,0
36,71377,5628,14,0,0
52,63504,0,17,0,0
76,80383,7681,16,0,0
55,47524,3970,16,0,0
78,92594,4868,14,0,0
43,62406,4519,14,0,0
18,70865,27931,17,0,0
67,78814,0,20,0,0
18,57525,10435,21,0,0
74,133940,1233,21,1,0
45,98902,0,25,0,0
42,62661,10811,32,0,0
21,57705,11130,23,0,0
76,61339,8394,29,0,0
58,103953,644,30,1,0
54,86029,15120,17,0,0
73,94439,6592,14,1,0
36,95836,1014,16,0,0
70,62946,6814,23,0,0
79,89897,11321,19,0,1
55,31741,11994,18,0,0
59,58717,9159,25,1,1
75,49155,0,16,0,0
41,49143,8791,19,0,0
51,77410,11565,15,0,0
30,39707,15116,17,0,0
72,62890,0,17,0,0
56,96023,5020,24,0,0
36,82579,9194,16,1,1
30,15000,0,18,0,0
26,96336,7441,18,0,0
35,80149,7431,18,1,0
76,46866,5163,22,0,0
77,93871,12358,21,0,0
58,49712,5102,19,1,1
48,41384,156,16,0,0
32,121270,16301,22,0,0
52,95520,11295,20,0,0
29,86387,7526,18,0,0
56,30671,8776,27,1,0
47,68065,4857,12,0,0
79,107657,8016,16,1,1
70,42435,5207,21,0,1
30,56783,4665,16,0,0
21,60934,10625,25,0,0
36,49281,0,14,1,0
50,56176,19997,14,1,0
23,103075,10593,22,1,0
72,74027,0,18,0,0
59,80063,9498,22,1,0
41,59765,5413,17,0,0
70,99209,15042,24,0,1
26,97212,7335,21,1,0
56,97779,7318,21,0,0
27,90189,0,17,1,0
45,87281,1935,25,0,0
43,58537,13328,22,0,0
39,49932,4739,21,0,0
52,97331,238,24,0,0
53,72798,8322,19,0,0
44,78432,2884,30,0,0
25,38621,7712,21,0,0
44,99766,12020,31,0,0
79,74078,6644,24,0,0
69,18145,7983,23,1,0
40,87064,195,21,0,1
66,86225,6016,19,1,1
41,76707,3548,27,0,0
19,78666,20313,26,0,0
22,15000,3477,29,1,0
41,67164,8340,20,0,0
74,67294,5325,20,1,1
67,45460,11504,17,0,0
30,130216,0,25,1,1
46,39235,11427,26,0,0
